neighbourhood,price,number_of_reviews,reviews_per_month,availability_365,airbnb_counts_per_neighbourhood,total_reviews_per_neighbourhood,neighirhood_cluster,number_of_crimes,crime_rate
"Brightwood Park, Crestwood, Petworth",197.49595687331535,18.393530997304584,1.399622641509434,150.37735849056602,371,6824,Cluster 18,1411,4.314456947162427
"Brookland, Brentwood, Langdon",149.52631578947367,20.195488721804512,1.5551879699248123,163.1203007518797,133,2686,Cluster 22,1244,3.803816046966732
"Capitol Hill, Lincoln Park",334.1200585651537,25.68814055636896,1.7021815519765737,135.497803806735,683,17545,Cluster 26,1461,4.467343444227006
"Capitol View, Marshall Heights, Benning Heights",111.7719298245614,12.68421052631579,1.2191228070175437,229.01754385964912,57,723,Cluster 33,923,2.822284735812133
"Cathedral Heights, McLean Gardens, Glover Park",228.73972602739727,9.897260273972602,0.8034246575342467,108.24657534246575,146,1445,Cluster 14,235,0.7185665362035225
"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",255.0737704918033,16.295081967213115,1.280655737704918,128.98360655737704,122,1988,Cluster 15,328,1.0029354207436398
"Colonial Village, Shepherd Park, North Portal Estates",221.82978723404256,7.8936170212765955,0.761063829787234,213.48936170212767,47,371,Cluster 16,150,0.4586594911937377
"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",188.58229426433914,18.733167082294266,1.3701371571072316,130.1795511221945,802,15024,Cluster 2,2654,8.115215264187867
"Congress Heights, Bellevue, Washington Highlands",213.4,14.657142857142857,1.2468571428571427,118.85714285714286,35,513,Cluster 39,1284,3.9261252446183956
"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",132.52380952380952,6.857142857142857,1.7442857142857147,135.28571428571428,21,144,Cluster 31,950,2.904843444227006
"Douglas, Shipley Terrace",196.2,29.15,1.2795,248.15,20,583,Cluster 38,568,1.7367906066536203
"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",350.48577680525165,15.00656455142232,1.0374179431072215,165.82056892778994,457,6858,Cluster 8,2307,7.054182974559686
"Dupont Circle, Connecticut Avenue,K Street",245.2495511669659,22.92100538599641,1.389748653500896,125.3770197486535,557,12767,Cluster 6,1605,4.907656555772994
"Eastland Gardens, Kenilworth",67.55555555555556,75.0,3.0088888888888885,132.0,9,675,Cluster 29,77,0.23544520547945205
"Edgewood, Bloomingdale, Truxton Circle, Eckington",194.2294776119403,27.007462686567163,1.9991604477611948,140.79664179104478,536,14476,Cluster 21,1103,3.3726761252446185
"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",152.05555555555554,5.055555555555555,0.4933333333333334,183.88888888888889,18,91,Cluster 35,377,1.1527641878669277
"Friendship Heights, American University Park, Tenleytown",225.6338028169014,19.408450704225352,1.2198591549295772,147.70422535211267,71,1378,Cluster 11,508,1.553326810176125
"Georgetown, Burleith,Hillandale",269.1434977578475,17.52914798206278,1.4373542600896851,159.05381165919283,223,3909,Cluster 4,1064,3.2534246575342465
"Hawthorne, Barnaby Woods, Chevy Chase",224.84313725490196,15.411764705882353,1.0390196078431375,183.9607843137255,51,786,Cluster 10,256,0.7827788649706457
Historic Anacostia,83.70833333333333,26.416666666666668,1.7472916666666667,195.9375,48,1268,Cluster 28,378,1.1558219178082192
"Howard University, Le Droit Park, Cardozo,Shaw",263.79714285714283,17.557142857142857,1.553971428571428,137.12571428571428,350,6145,Cluster 3,1459,4.461227984344423
"Ivy City, Arboretum, Trinidad, Carver Langston",187.33908045977012,18.862068965517242,1.8341379310344823,129.0977011494253,174,3282,Cluster 23,1403,4.289995107632095
"Kalorama Heights, Adams Morgan, Lanier Heights",217.7264367816092,15.528735632183908,1.1504367816091952,125.33563218390805,435,6755,Cluster 1,713,2.1801614481409004
"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",203.46268656716418,9.417910447761194,1.2356716417910452,127.6268656716418,67,631,Cluster 19,525,1.6053082191780823
"Mayfair, Hillbrook, Mahaning Heights",125.54054054054055,9.08108108108108,1.027027027027027,169.32432432432432,37,336,Cluster 30,548,1.6756360078277885
"Near Southeast, Navy Yard",296.56140350877195,6.7368421052631575,0.7533333333333333,114.64912280701755,57,384,Cluster 27,292,0.8928571428571428
"North Cleveland Park, Forest Hills, Van Ness",226.4189189189189,7.8108108108108105,0.6639189189189189,106.47297297297297,74,578,Cluster 12,180,0.5503913894324853
"North Michigan Park, Michigan Park, University Heights",128.0,17.395604395604394,1.708131868131868,160.9010989010989,91,1583,Cluster 20,355,1.0854941291585127
"River Terrace, Benning, Greenway, Dupont Park",160.5185185185185,19.14814814814815,1.1811111111111112,240.03703703703704,27,517,Cluster 32,828,2.5318003913894325
"Shaw, Logan Circle",266.2867924528302,24.452830188679247,1.7100188679245287,135.72075471698113,530,12960,Cluster 7,1169,3.5744863013698627
"Sheridan, Barry Farm, Buena Vista",206.12,10.24,1.0472,213.48,25,256,Cluster 37,406,1.2414383561643836
"Southwest Employment Area, Southwest,Waterfront, Fort McNair, Buzzard Point",313.2440476190476,15.333333333333334,1.2700000000000002,141.85714285714286,168,2576,Cluster 9,688,2.1037181996086103
"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",409.89247311827955,10.344086021505376,0.6221505376344086,134.08602150537635,93,962,Cluster 13,197,0.6023727984344422
"Takoma, Brightwood, Manor Park",137.83168316831683,15.900990099009901,1.1066336633663365,176.31683168316832,101,1606,Cluster 17,891,2.724437377690802
"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",180.1764705882353,18.397058823529413,1.4411764705882355,245.7941176470588,68,1251,Cluster 34,814,2.48899217221135
"Union Station, Stanton Park, Kingman Park",323.96062992125985,21.881889763779526,1.7324540682414682,123.44356955380577,762,16674,Cluster 25,1918,5.864726027397261
"West End, Foggy Bottom, GWU",196.3975903614458,18.570281124497992,1.4121686746987956,163.7550200803213,249,4624,Cluster 5,547,1.672578277886497
"Woodland,Fort Stanton, Garfield Heights, Knox Hill",256.625,15.75,4.078749999999999,186.125,8,126,Cluster 36,299,0.914261252446184
"Woodridge, Fort Lincoln, Gateway",169.56896551724137,15.655172413793103,1.4074137931034483,180.58620689655172,58,908,Cluster 24,589,1.8010029354207437
